0,1,2,3
0.0002608289,0.0005066449,0.99891925,0.0003133456
0.9982962,0.0006194758,0.00020509155,0.0008793233
0.0003843834,0.0004609483,0.99868387,0.00047079808
0.00124394,0.99099344,0.0012635635,0.0064990534
0.0002979901,0.00048122372,0.99883527,0.00038549953
0.9983975,0.0006402801,0.00041254752,0.0005496373
0.9877373,0.007828641,0.0006756431,0.0037584498
0.001866238,0.00065628084,0.00015370996,0.99732375
0.00050318486,0.00061391084,0.99862146,0.0002614451
0.34179553,0.6547053,0.0021813882,0.001317809
0.0009926342,0.99776614,0.00028979618,0.00095138885
0.0002409655,0.00051077385,0.99879575,0.00045251
0.00031301557,0.0003662122,0.9990202,0.00030064286
0.9987815,0.00057689304,0.0002225107,0.00041908503
0.00070526276,0.00044714345,0.00015458193,0.99869305
0.00026421258,0.00052210817,0.9988777,0.00033590235
0.00084947556,0.0013349574,0.99601305,0.0018026445
0.6395391,0.35815883,0.0018111505,0.0004909091
0.027828041,0.007383445,0.95893764,0.005850801
0.0005223392,0.99887794,0.00041161512,0.00018809043
0.998216,0.0006715072,0.00031553544,0.00079688494
0.027676627,0.005511203,0.076397575,0.89041454
0.00024443225,0.00050142355,0.9989274,0.00032667842
0.00034894567,0.00034952568,0.9987784,0.00052312383
0.000987323,0.0003379225,0.00034476182,0.99833006
0.9984446,0.00077406387,0.00044038988,0.00034099497
0.99820924,0.0005969582,0.00018880024,0.0010049081
0.8923189,0.095097564,0.011728331,0.0008551479
0.00027225842,0.00041135916,0.99887866,0.00043776055
0.002033381,0.9149282,0.0010090234,0.082029335
0.003255334,0.9960477,0.0004039496,0.0002930312
0.0004988433,0.0004437809,0.99870384,0.00035352696
0.0003362784,0.00069092034,0.9985784,0.00039435938
0.0311491,0.96767586,0.00077663816,0.0003984537
0.0022575662,0.0065829465,0.9888033,0.002356131
0.0032764245,0.002575556,0.5411326,0.45301536
0.23630483,0.58400744,0.0008012695,0.17888644
0.0006401754,0.99868816,0.00041275774,0.00025890465
0.0072479346,0.9912811,0.0010016826,0.000469329
0.00045493993,0.99877125,0.00020721543,0.00056659296
0.000599908,0.0021930293,0.9970169,0.00019026519
0.0009344587,0.9984713,0.00047042413,0.0001238426
0.00034967682,0.00039248087,0.00023999083,0.99901783
0.0010323019,0.0003598167,0.000469127,0.9981388
0.00026255497,0.0005529601,0.99840516,0.00077939726
0.00039685256,0.00046215858,0.00015980976,0.9989812
0.0024341715,0.9967776,0.00016570638,0.0006224794
0.99871504,0.0006044612,0.00018800846,0.00049248943
0.0019094963,0.0008451045,0.00049840385,0.996747
0.99875295,0.00064279017,0.00017294334,0.00043123227
0.00033721694,0.00034702566,0.00020101569,0.9991147
0.9316154,0.0008440883,0.0003653608,0.06717508
0.00062922365,0.99878794,0.00042083993,0.00016206778
0.00035004443,0.00024366898,0.00022483445,0.99918145
0.0011264932,0.0005364541,0.99785405,0.000482995
0.99857926,0.00051968946,0.00044075097,0.00046026002
0.99856347,0.0005835769,0.00037966744,0.00047340133
0.9987859,0.00059910124,0.00012837659,0.00048659946
0.9985292,0.0004215561,0.0001206393,0.00092860323
0.0007587477,0.9986156,0.0003769386,0.00024865865
0.9986292,0.0005779547,0.00029963115,0.0004932482
0.07949351,0.00085735053,0.00027195,0.9193772
0.9982874,0.0010580248,0.00031464387,0.00033994715
0.0003208798,0.0004993624,0.9989392,0.00024046403
0.0003247198,0.00021887923,0.00020668417,0.99924976
0.99876,0.00038019274,0.00040637492,0.00045345843
0.00030161272,0.00028873695,0.0002520333,0.99915767
0.99884135,0.0005275134,0.00015254755,0.00047859587
0.00031247482,0.0006017323,0.9963266,0.0027592012
0.00040639992,0.0006560592,0.99863416,0.0003032829
0.00047220584,0.00024485242,0.00024971625,0.9990332
0.9978751,0.00067379145,0.0003270156,0.0011241286
0.00054873334,0.00047947443,0.9986076,0.0003641879
0.00042902873,0.0007346862,0.9985831,0.00025318525
0.0011455906,0.0005099537,0.00032386818,0.99802065
0.00035381553,0.0003188824,0.99757546,0.00175191
0.0004130062,0.0002736777,0.00030125832,0.999012
0.22683239,0.062643275,0.4598177,0.25070664
0.00025844914,0.00042617056,0.998987,0.00032837654
0.037865654,0.3699545,0.00089313596,0.5912867
0.00050388864,0.9989322,0.0003283889,0.00023549136
0.00040024475,0.00044788345,0.99877626,0.00037559608
0.005306053,0.00053445564,0.00037641465,0.9937831
0.0005240245,0.03389313,0.96405333,0.0015294674
0.00038725985,0.0005410134,0.99875104,0.00032065477
0.9985561,0.00046721488,0.00028157842,0.0006951722
0.99853086,0.00080534787,0.00028986234,0.00037394516
0.01745357,0.98112226,0.00077259744,0.00065154413
0.99749327,0.00050647417,0.00016737524,0.0018328598
0.9982644,0.0006144379,0.00032747746,0.00079374015
0.000495986,0.99887174,0.00049314747,0.00013910851
0.00048784429,0.00032082398,0.0004992617,0.9986921
0.00046762388,0.998838,0.00048066088,0.00021368492
0.013232829,0.013327798,0.001619529,0.9718198
0.9959422,0.0006135491,0.0001855333,0.0032586541
0.9969777,0.001080068,0.00030122226,0.0016410825
0.0013661196,0.0010696321,0.014791749,0.9827725
0.00036763292,0.00044180284,0.9989341,0.00025654098
0.99773455,0.0007501951,0.00024459223,0.001270725
0.00052469934,0.00028850746,0.0002661513,0.9989207
0.0033738965,0.096768476,0.62655747,0.27330014
0.99875057,0.0005635258,0.00030732626,0.00037855926
0.00027346908,0.00023704431,0.00021882055,0.9992706
0.00026169143,0.00044359153,0.99900573,0.00028900045
0.29069686,0.7059637,0.0023477033,0.0009916691
0.001812628,0.00053346815,0.9691664,0.028487597
0.00038872653,0.00046749663,0.99879336,0.00035038145
0.0010722104,0.018849073,0.00039891052,0.97967976
0.19321996,0.044414498,0.00311509,0.7592505
0.0005688272,0.00061755086,0.9985061,0.00030748438
0.0025179447,0.9968399,0.0005088032,0.00013334762
0.7313618,0.0040911436,0.00040952946,0.26413754
0.9978567,0.0005196273,0.0011647494,0.00045890769
0.0006792356,0.99884087,0.0001901173,0.00028977072
0.9952832,0.0038663186,0.00033207156,0.0005184152
0.9831131,0.014263289,0.0015243426,0.0010992623
0.00084556727,0.9969277,0.0019257679,0.00030108597
0.9983277,0.00057454465,0.00064671575,0.00045106746
0.0024295729,0.99675107,0.00017026406,0.00064912636
0.9982528,0.0008357742,0.00021389869,0.00069751544
0.00033877746,0.00049118395,0.99890053,0.00026943858
0.9969469,0.0009911776,0.0003116319,0.0017502893
0.028240126,0.00043522366,0.00034317045,0.9709815
0.009555438,0.015030405,0.0006401518,0.974774
0.0007517841,0.99799585,0.00043680862,0.0008155959
0.0003178977,0.0002250585,0.00017811693,0.99927896
0.00045349813,0.00015716002,0.00018123904,0.99920815
0.0004991375,0.9986093,0.0006260032,0.0002654342
0.99354607,0.005038173,0.00019545479,0.0012203588
0.0012300437,0.00021467006,0.00015806512,0.9983972
0.00030534802,0.00021900631,0.00020710198,0.9992685
0.0002943764,0.00023772805,0.00043244121,0.9990355
0.00039631897,0.00020841803,0.00024475862,0.9991505
0.00057302386,0.0005059303,0.99865353,0.00026747305
0.0030028182,0.99646264,0.00040849912,0.00012597427
0.00037478752,0.0007081146,0.9987098,0.00020732758
0.0006264829,0.99327916,0.0003496449,0.00574468
0.00038393078,0.00058428367,0.9987907,0.00024110725
0.907516,0.08959089,0.0017734721,0.0011196344
0.99366283,0.0018723231,0.0035282183,0.0009366232
0.9982322,0.0007394128,0.00047127274,0.0005571433
0.0003218383,0.0004527975,0.9988102,0.00041521486
0.00034751993,0.00034540825,0.9987464,0.0005606372
0.00024087999,0.9990509,0.00038184217,0.0003262732
0.00048555218,0.0012569877,0.9973712,0.0008862761
0.00043048806,0.9988456,0.00050909823,0.00021476565
0.00030884426,0.00043687288,0.99896264,0.0002916395
0.0003004719,0.99881893,0.0006942689,0.00018633968
0.06484317,0.92987347,0.0010911691,0.0041921893
0.0014592314,0.000998054,0.0004584003,0.9970843
0.000454859,0.00024299897,0.00016660779,0.99913555
0.00061681814,0.000558584,0.00011254765,0.99871206
0.9974802,0.0016133324,0.00035279358,0.00055363186
0.99867696,0.00044853648,0.00020096576,0.00067346817
0.00055517803,0.0013330025,0.99778455,0.00032726888
0.0005566286,0.00056222884,0.99860007,0.0002810599
0.00043003767,0.00054837984,0.998796,0.00022554646
0.00048638185,0.00044658943,0.00052543194,0.9985416
0.00030764815,0.0006788554,0.9986407,0.00037284638
0.00036125391,0.00043819664,0.9988902,0.0003103391
0.00049775623,0.9985619,0.00063277746,0.0003075555
0.9983335,0.00069039955,0.00037166412,0.0006044712
0.012706464,0.00027125882,0.00015453562,0.98686767
0.00034919826,0.0005196867,0.9988482,0.00028285815
0.0004797927,0.0003762576,0.99875355,0.00039039378
0.002685375,0.99662906,0.00025059792,0.00043491047
0.00040208123,0.00064513535,0.9986694,0.00028350475
0.21109144,0.7854893,0.0028139392,0.0006053757
0.00040087735,0.00023161076,0.0002782026,0.99908924
0.0003889339,0.9985026,0.00073924434,0.00036923494
0.0012649384,0.9980684,0.00052626693,0.00014041248
0.00041595363,0.00026972216,0.00031067786,0.9990036
0.00034534905,0.00020296215,0.0002734699,0.99917823
0.00036956213,0.0010710338,0.9981658,0.0003936393
0.08019101,0.0010273914,0.00029817154,0.9184835
0.024501702,0.97454673,0.00045389295,0.0004977058
0.99694306,0.0021834853,0.00015392526,0.0007195384
0.00045531025,0.0003082401,0.0001655997,0.9990709
0.9984433,0.0005981779,0.00039686606,0.00056168996
0.0003067506,0.00045717237,0.99894017,0.0002958514
0.0006217797,0.9985247,0.0006851717,0.00016826922
0.00037578173,0.99887604,0.0005433895,0.00020476067
0.005306053,0.00053445564,0.00037641465,0.9937831
0.1262886,0.0027732782,0.09940145,0.77153665
0.003107889,0.9951389,0.000504025,0.0012491416
0.00028912618,0.00048189674,0.998941,0.00028803168
0.0009570263,0.99837106,0.00056104595,0.0001109309
0.00037015296,0.9990915,0.00031312898,0.0002252617
0.00060027087,0.00040172823,0.00023580184,0.99876225
0.00029020855,0.0004477464,0.99891925,0.00034281766
0.0035146107,0.0043639117,0.00035157605,0.9917699
0.0023035621,0.99719244,0.00034494977,0.00015901189
0.00039877917,0.000443644,0.0002028502,0.9989548
0.0012637768,0.00032475527,0.00046393575,0.9979475
0.99553454,0.003842698,0.00023937401,0.00038337265
0.000371946,0.0005984641,0.9987929,0.00023662683
0.9985291,0.00049915403,0.00036780542,0.000603981
0.9985764,0.00055764406,0.0001787214,0.000687268
0.00030799018,0.99864084,0.00037852238,0.0006726469
0.0007982881,0.9986975,0.00035658895,0.00014763353
0.00035753901,0.9987828,0.00055971014,0.00029994745
0.0083772205,0.5525031,0.0050149555,0.4341047
0.00028134088,0.0004337039,0.9989209,0.00036406584
0.0003880396,0.0004532837,0.00038117924,0.99877745
0.014565655,0.05623969,0.00036053313,0.9288342
0.99871147,0.0006050767,0.0002612075,0.00042222152
0.9848477,0.01425681,0.0005174114,0.00037807546
0.0004301196,0.00084398704,0.00022344572,0.9985025
0.0009404676,0.9985171,0.00029053114,0.000251834
0.00059165346,0.00032390977,0.00011377505,0.9989706
0.0007634895,0.9986312,0.0004421394,0.00016323262
0.00044906093,0.00025656016,0.0002218726,0.99907255
0.99799937,0.0014268568,0.00028814079,0.00028557063
0.00033393526,0.0004527234,0.9989048,0.00030857234
0.99845994,0.0005402536,0.00013316842,0.00086666166
0.9985116,0.00085975794,0.00013386649,0.0004946876
0.0015177836,0.9827874,0.0018663957,0.01382847
0.00028326633,0.00058010756,0.99849975,0.00063687685
0.00034643197,0.99906486,0.00033366407,0.00025507048
0.99809355,0.0013440291,0.00021572082,0.00034674667
0.9989134,0.0005341016,0.0002085109,0.00034400332
0.99874014,0.0007100495,0.00028580247,0.00026392762
0.00047653393,0.00038585576,0.00038233874,0.9987552
0.003380002,0.9960359,0.00031666722,0.00026753018
0.00057625066,0.9988104,0.00046259898,0.00015079342
0.0018463476,0.0014594769,0.89943266,0.0972615
0.00034784756,0.00023473195,0.00034317133,0.9990742
0.00042345977,0.00022615989,0.00015718838,0.99919313
0.6273002,0.36445388,0.0008900743,0.0073557575
0.0024386544,0.0007729747,0.0011695948,0.99561876
0.8981856,0.0022053185,0.00042245895,0.09918654
0.0003988682,0.9986077,0.00081579137,0.00017759847
0.0029990352,0.9961068,0.00043603376,0.00045810465
0.00029616454,0.00041803293,0.99898225,0.00030357906
0.0029095833,0.0034257139,0.00059990695,0.9930648
0.0003907255,0.0005943625,0.99850696,0.0005078434
0.95433605,0.0018288821,0.0029565473,0.040878538
0.009850632,0.40711147,0.0005701761,0.58246773
0.0021530169,0.99128926,0.0061003305,0.00045742118
0.00036771566,0.0004920678,0.99382186,0.0053182566
0.9987514,0.0007089881,0.0001769454,0.00036269546
0.0003059762,0.00061930163,0.998771,0.00030363532
0.00036069355,0.0008119553,0.9985656,0.00026181372
0.019373171,0.3340463,0.0041730115,0.64240754
0.00034470065,0.9988232,0.0004216356,0.00041045833
0.042686053,0.0053776563,0.0011761271,0.95076025
0.0014112539,0.99682415,0.0008769354,0.0008876428
0.029880786,0.9588086,0.007968617,0.0033419733
0.00023847475,0.0005005061,0.99894625,0.00031475996
0.99732363,0.0010859488,0.00028272823,0.0013076818
0.0005122572,0.001212658,0.99795544,0.0003196748
0.0006176903,0.00052736275,0.99861264,0.00024224074
0.00044338446,0.0002855847,0.00015680242,0.9991142
0.001663877,0.9967642,0.00073739665,0.000834535
0.9981816,0.0011268882,0.00028530532,0.00040620545
0.9958977,0.0016651669,0.00036878185,0.0020684018
0.0030115575,0.0016670568,0.00040339815,0.994918
0.00062464573,0.9983205,0.00046902546,0.0005857654
0.99820006,0.0004794308,0.0001659674,0.0011545063
0.00043942538,0.9989637,0.00038336794,0.00021350606
0.0004041835,0.00063716643,0.99862707,0.00033167718
0.0004421854,0.998818,0.0005676866,0.00017222216
0.0072807134,0.00073148403,0.038635306,0.9533525
0.9948532,0.00055944105,0.00051257777,0.004074852
0.66593164,0.33090267,0.0008752145,0.0022904926
0.9794606,0.000590728,0.0001517756,0.019796839
0.00036697806,0.00017691031,0.00021286654,0.99924326
0.0015833058,0.00062533614,0.00025265696,0.9975387
0.00041518942,0.0004895289,0.9987947,0.00030056463
0.0004321488,0.00036238314,0.9971457,0.0020597074
0.96253973,0.0018307307,0.0002519545,0.035377588
0.0007625197,0.00047076325,0.99681264,0.0019540305
0.00034464762,0.0005831724,0.9988306,0.00024163206
0.12994055,0.86860615,0.0004746987,0.0009785686
0.9721977,0.0054356367,0.00050119887,0.021865413
0.00034748713,0.0002531557,0.00032797141,0.99907136
0.99678504,0.001059632,0.0001831734,0.0019721505
0.00040340106,0.00069187663,0.998643,0.00026166477
0.009467843,0.004967614,0.0011806762,0.98438394
0.00092344347,0.99809164,0.00077087566,0.00021400125
0.99690104,0.0008209383,0.0010149953,0.0012630458
0.0012178678,0.9981907,0.0003440591,0.00024736125
0.9982256,0.0011862103,0.00020297624,0.00038520293
0.57300365,0.0023615018,0.00028503584,0.4243498
0.0003062139,0.00024420224,0.00023449879,0.9992151
0.0006026831,0.00016139675,0.00012652758,0.9991093
0.0023927686,0.99668944,0.00024115086,0.0006766866
0.027415065,0.9709146,0.00053123775,0.0011391075
0.0007145977,0.0007052876,0.9983388,0.00024138461
0.99835,0.00046737868,0.00034749316,0.00083514396
0.00047108083,0.00037101642,0.00019869249,0.9989592
0.005517308,0.993828,0.00043364015,0.00022110353
0.99021167,0.005870137,0.0014871111,0.0024311186
0.997761,0.0015386632,0.00029759813,0.00040266674
0.0005039147,0.000563314,0.9987123,0.00022043815
0.0004403125,0.00023970054,0.0001755812,0.99914443
0.99795306,0.000854732,0.00058915594,0.00060312194
0.00030702766,0.00045685208,0.9989141,0.00032201945
0.013536456,0.37403643,0.0038361792,0.60859096
0.00033967066,0.00037703468,0.998914,0.00036930764
0.99567324,0.0025056994,0.00019716192,0.0016239168
0.00031803304,0.0005625203,0.9988495,0.00026989053
0.0003370149,0.00054325355,0.99881846,0.00030128498
0.0011201063,0.99719715,0.00078168814,0.00090113265
0.9944549,0.0004598505,0.00026608622,0.0048191003
0.0004453969,0.0011207485,0.99820614,0.00022774194
0.00031695142,0.00023931572,0.00030954878,0.99913424
0.003438682,0.9959176,0.0002502285,0.00039343836
0.00029933098,0.00061428215,0.9988416,0.00024479075
0.0048495918,0.0035353473,0.850656,0.14095907
0.00045480585,0.9990388,0.00023574232,0.00027072596
0.027913716,0.9692263,0.0007393922,0.0021206117
0.038942505,0.95975643,0.0009325216,0.00036850318
0.91548765,0.023372367,0.060236335,0.0009036448
0.0004423326,0.00048044315,0.9987903,0.00028698205
0.0002891723,0.00047080408,0.99897754,0.00026250488
0.00030232788,0.00046988582,0.000186058,0.99904174
0.015331953,0.0052577686,0.0037342657,0.97567606
0.00035558178,0.00041250433,0.9987577,0.00047418728
0.9987489,0.0005302527,0.00025895692,0.00046189892
0.00029215319,0.0004732839,0.9989048,0.0003298211
0.000743954,0.994169,0.000685775,0.0044013085
0.99867827,0.00045942966,0.00043200678,0.00043023762
0.007879497,0.00047117172,0.0005219371,0.99112743
0.000368933,0.0007089904,0.9985404,0.00038170675
0.00055076246,0.9986908,0.0005117606,0.00024668846
0.0014195316,0.0012004265,0.99236286,0.0050171316
0.00047821243,0.00027030613,0.00025206522,0.9989994
0.00039337235,0.998936,0.000448861,0.00022168703
0.995561,0.0024706123,0.00015579008,0.0018125221
0.002158128,0.99691963,0.00046967785,0.00045251127
0.00048631305,0.000214407,0.000203648,0.9990957
0.87869376,0.0074040997,0.0003224479,0.113579735
0.0005200862,0.00022494192,0.00022682789,0.9990281
0.9988707,0.0005003351,0.00016996644,0.00045900396
0.00039318405,0.9989158,0.00047693428,0.00021405339
0.0048846696,0.99447036,0.00040178892,0.00024309552
0.00033560063,0.0010012784,0.9983374,0.00032563906
0.009262887,0.14364132,0.8106169,0.036478937
0.0005289809,0.9986223,0.00062092254,0.00022787471
0.0023589297,0.00033502313,0.99637824,0.0009277732
0.7013832,0.29661107,0.00063279684,0.0013729802
